time (s),C_1 (V),C_2 (V),C_3 (V),C_4 (V)
-2.9524e-06,0.0310922425706,-3.51526987273e-05,-0.000123295719852,0.0407517419849
-2.9520000000000003e-06,0.0374630175065,-4.01740454603e-05,-7.50895017991e-05,0.0497028578725
-2.9516000000000003e-06,0.0362373620737,-6.6662709089e-05,-0.000109737092745,0.0364242142718
-2.9512000000000002e-06,0.0367979507428,-5.71719429921e-05,-0.000111414379091,0.0433170327637
-2.9508e-06,0.0296016328502,-2.84231452737e-05,-5.41351641296e-05,0.0399222036544
-2.9504e-06,0.025978408521,-4.18067383579e-06,-6.90385034541e-05,0.0372625652421
-2.95e-06,0.0292371108662,-3.60466971528e-05,-4.71784115071e-05,0.047383084679
-2.9496e-06,0.034383732127,-5.70873933379e-05,-1.07141035842e-05,0.0426046827529
-2.9492e-06,0.0331173848826,-2.8241424216e-05,-3.24952682713e-05,0.0388885077741
-2.9488e-06,0.0358751986641,-7.64212686103e-05,-3.59720654087e-05,0.0351121647004
-2.9484e-06,0.0236851850059,-2.16408123728e-05,-6.28067156067e-05,0.0463592515048
-2.948e-06,0.0276255945209,-4.73796770442e-05,-9.91355859442e-05,0.0340530763101
-2.9476e-06,0.0347975536715,-5.39078957867e-05,-8.01674019313e-05,0.0327965591755
-2.9472e-06,0.0273632269818,-7.13863026816e-05,-0.000121873710188,0.0421304812375
-2.9468e-06,0.0272138684522,-3.54239524808e-05,-9.14795637364e-05,0.0430362459924
-2.9464000000000003e-06,0.0311658449937,-3.51709489245e-05,-7.96081753215e-05,0.0439873568434
-2.9460000000000003e-06,0.0386740418617,-1.72672833782e-05,-9.94775047293e-05,0.0416438791621
-2.9456000000000002e-06,0.0278873869684,-5.31061625574e-05,-6.32162996335e-05,0.0400334664341
-2.9452e-06,0.0276807404589,-4.53912144061e-05,-5.84011803148e-05,0.0395003750641
-2.9448e-06,0.0256690254901,-3.88325092848e-05,-1.77485750755e-05,0.0488601087313
-2.9444e-06,0.0359070033301,-3.08560792822e-05,9.3768130755e-06,0.0392343055177
-2.944e-06,0.0246111338492,-1.42693657894e-05,-2.60149209062e-05,0.0397627751995
-2.9436e-06,0.0240774184931,-4.60972109344e-05,6.14948000293e-06,0.0388334922213
-2.9432e-06,0.0373745535035,-2.98082072753e-05,-1.64019000949e-05,0.0376273992192
-2.9428e-06,0.0344308523927,-4.94928442407e-05,-2.10401403019e-05,0.0425772669446
-2.9424e-06,0.0256579008419,-4.6412511589e-05,-1.33028520504e-05,0.0445979715046
-2.942e-06,0.0333630677778,-3.66971537936e-05,-4.84476097627e-05,0.0356976289954
-2.9416e-06,0.0323939591181,-4.67779919039e-05,-8.70027322089e-05,0.0441225872096
-2.9412e-06,0.0339328439441,-3.13190690707e-05,-6.65772251086e-05,0.0421433358174
-2.9408e-06,0.033052751096,-5.64650509972e-05,-0.000100745261763,0.0365781712066
-2.9404000000000003e-06,0.0365900259931,-5.95101293642e-05,-8.98886109935e-05,0.0309572343435
-2.9400000000000002e-06,0.0322322023567,-5.21534461062e-05,-7.9797392129e-05,0.0320749518182
-2.9396e-06,0.0237646477763,-2.66133317258e-05,-5.90057437075e-05,0.0384770680871
-2.9392e-06,0.0329584314022,-6.6328572901e-05,-3.09947667411e-05,0.0368301475141
-2.9388e-06,0.0447627145331,-4.00297607761e-05,-4.23268204322e-05,0.027995041823
-2.9384e-06,0.0423172756564,-2.99420048017e-05,-7.02848586952e-05,0.0358139255736
-2.938e-06,0.0314439542126,-4.18786884751e-05,-7.22806829726e-05,0.0421489796322
-2.9376e-06,0.0291853223462,-3.4011721937e-05,-7.8300600755e-05,0.0414123221021
-2.9372e-06,0.0348160474095,-2.1201303089e-05,-4.37157471897e-05,0.0346260375995
-2.9368e-06,0.027524480829,-1.28397162538e-05,-7.68868845189e-05,0.0457933775801
-2.9364e-06,0.0312607025262,-5.8913457999e-05,-7.91325430619e-05,0.0373002302554
-2.936e-06,0.0327292049769,-2.54346461501e-05,-4.96771872276e-05,0.0398305917811
-2.9356e-06,0.0306239642669,-2.85092693288e-05,-3.57056629146e-05,0.042003826024
-2.9352000000000003e-06,0.0393604265992,-6.20679858606e-05,-6.79627864156e-06,0.0358966083918
-2.9348000000000003e-06,0.0310034991708,-6.32928585168e-05,-5.45345781138e-05,0.0332589142676
-2.9344000000000002e-06,0.0299547601026,-3.27196222264e-05,-2.18191904714e-05,0.0392813978437
-2.934e-06,0.0248209096026,-5.37756461184e-05,-1.71182757476e-05,0.0333171126153
-2.9336e-06,0.0437084643636,-4.89393732045e-05,-1.95387761341e-05,0.036606536964
-2.9332e-06,0.0369230902288,-4.3723302288e-05,-4.30680030258e-05,0.0432776820567
-2.9328e-06,0.0320018001366,-5.83085053135e-05,-7.4909337447e-05,0.0469867696706
-2.9324e-06,0.0369269342627,-5.46066517476e-05,-5.10276096175e-05,0.0502650088351
-2.932e-06,0.0296739593614,-2.81167280395e-05,-6.68332666392e-05,0.0409094568063
-2.9316e-06,0.0262295047287,-2.48962373938e-05,-9.44375699619e-05,0.038345728321
-2.9312e-06,0.0267747847829,-4.32257986162e-05,-6.73688201932e-05,0.0343988787103
-2.9308e-06,0.031684738351,-5.79804879148e-05,-8.41788783437e-05,0.0252073302586
-2.9304e-06,0.0339973520022,-4.12277386989e-05,-8.41046659043e-05,0.039305842733
-2.93e-06,0.032756467117,-4.01970426086e-05,-1.97151977336e-05,0.0377327411156
-2.9296e-06,0.0256098725367,-2.20950025599e-05,-4.33011060813e-05,0.0388404561859
-2.9292000000000003e-06,0.0299669231754,-6.61920107435e-05,-2.4045364582e-05,0.0368118633237
-2.9288000000000002e-06,0.0297549401876,-1.99326559436e-05,-1.91271036165e-05,0.0410582402442
-2.9284e-06,0.0278747419361,-5.39650310297e-05,1.47703384282e-05,0.0319575818907
-2.928e-06,0.0264337973204,-2.97547055874e-05,9.38925205264e-06,0.0426254209783
-2.9276e-06,0.0329422962386,-4.47454628069e-05,-2.438710758e-05,0.0367372550722
-2.9272e-06,0.0309556175489,-5.23300290573e-05,-2.18462139601e-05,0.0421713639703
-2.9268e-06,0.0294585840311,-7.97792755533e-05,-8.31319704885e-05,0.0435318446439
-2.9264e-06,0.0312446814496,-4.36560822185e-05,-5.0629668287e-05,0.0320702672657
-2.926e-06,0.0325974950101,-2.68396459054e-05,-4.09240926383e-05,0.0295054980274
-2.9256e-06,0.0334358599503,-2.81687698793e-05,-4.53905783361e-05,0.0374748183135
-2.9252e-06,0.0292729202192,-5.52637091372e-05,-3.03140921751e-05,0.0367184656393
-2.9248e-06,0.021246309625,-4.76116629783e-05,-3.03973396076e-05,0.0493950930145
-2.9244e-06,0.02030996955,-3.41902452987e-05,-3.6743621924e-05,0.0389059677441
-2.924e-06,0.030039990088,-4.25052036066e-05,-4.26899570739e-05,0.046873159958
-2.9236000000000003e-06,0.0299428415019,-8.15795268803e-08,-7.03560420079e-05,0.0409135429841
-2.9232000000000002e-06,0.0309967913199,-5.27225144673e-05,-6.39293574495e-05,0.0436978575494
-2.9228e-06,0.0275240896735,-3.90170271043e-05,-2.52101371298e-05,0.0346814186964
-2.9224e-06,0.0304537580814,-6.96755466051e-06,-1.59613775322e-05,0.0354350682069
-2.922e-06,0.0342860829551,-4.46663837414e-05,-1.39638081891e-05,0.0379216482583
-2.9216e-06,0.0319100974593,-2.26836524438e-05,-6.77964125061e-05,0.0374589509051
-2.9212e-06,0.0289170315955,-2.55232191179e-05,-3.14209598583e-06,0.0357572708931
-2.9208e-06,0.0279866287019,-4.62369428482e-05,-4.32516924338e-05,0.0385642538499
-2.9204e-06,0.0294168421533,-1.98930835817e-05,2.24579441128e-05,0.0406277084444
-2.92e-06,0.0277866108809,-2.38274022471e-05,1.35116932215e-05,0.037610856602
-2.9196e-06,0.0358551123645,-3.09056652244e-05,-1.91323912004e-05,0.0505769739579
-2.9192e-06,0.037938215537,-4.07507301774e-05,-1.2890391401e-05,0.040516941594
-2.9188e-06,0.0296991958749,-4.2514944775e-05,-1.36916117044e-05,0.0507819161471
-2.9184e-06,0.0324131140951,-3.98773945402e-05,-3.88371209847e-05,0.040191914672
-2.9180000000000003e-06,0.0348561850842,-3.76035462599e-05,-5.80416118028e-05,0.0463662946317
-2.9176000000000002e-06,0.0313191011082,-2.64429038856e-05,-2.84425121499e-05,0.0392474581208
-2.9172e-06,0.030785218114,-3.29131952953e-05,-7.16175639537e-06,0.0352040769253
-2.9168e-06,0.0296954007354,-2.12254876736e-05,-7.38619266776e-05,0.0391806240845
-2.9164e-06,0.0408194574993,-4.58810416516e-05,-6.90900428453e-05,0.0438050597627
-2.916e-06,0.0346795923542,-4.93836140726e-05,-2.51427117037e-05,0.0302979697194
-2.9156e-06,0.0275807187427,-3.38966216426e-05,-3.0446988414e-05,0.0383904783707
-2.9152e-06,0.0354283431079,-2.58320810739e-05,4.49912738983e-07,0.0405866254773
-2.9148e-06,0.0318268488627,-2.73707735818e-05,-1.95280298358e-05,0.042062946381
-2.9144e-06,0.0281586090568,-7.44825469796e-05,-5.0460164086e-05,0.0490638960805
-2.914e-06,0.0355422764551,-4.91643784102e-05,-4.75944136272e-07,0.0462860216107
-2.9136e-06,0.0217291677836,-6.52240364347e-05,-9.4871219364e-05,0.0371293605026
-2.9132e-06,0.0456130097155,-5.39909869898e-05,-5.72016822407e-05,0.0434852761868
-2.9128e-06,0.0343404512387,-3.51227585692e-05,-0.000118649228127,0.0389963316452
-2.9124000000000003e-06,0.0328483630437,-2.8430992132e-05,-4.87027863273e-05,0.0390036611538
-2.9120000000000002e-06,0.0424438028131,-4.61544872727e-05,7.62730021958e-07,0.0389400751051
-2.9116e-06,0.0299307110254,-1.06114333961e-05,3.11207213672e-05,0.0357166070212
-2.9112e-06,0.0347869948018,-3.6386527447e-05,-7.54357187543e-06,0.0372601857129
-2.9108e-06,0.0283844897058,-3.08599265758e-05,1.51036960306e-05,0.0402401548531
-2.9104e-06,0.0300346955191,-1.67770510074e-05,5.59694494586e-06,0.0382913693506
-2.91e-06,0.0262513186317,-4.15114563424e-05,-3.44080220675e-05,0.0358894744609
-2.9096e-06,0.0259369902778,-4.38419704791e-05,-3.60879056389e-05,0.0410146077815
-2.9092e-06,0.0265273835976,-4.53085367102e-05,-4.02333203238e-06,0.0458524257597
-2.9088e-06,0.0230298412498,-8.01466265687e-07,6.87986274715e-06,0.0421189840604
-2.9084e-06,0.0229891843628,4.5074901078e-06,-2.88182228105e-05,0.0401030502003
-2.908e-06,0.0305286061484,-1.68710680213e-05,7.74558878038e-06,0.0385953926202
-2.9076e-06,0.0276092707645,-4.3140114611e-05,-5.5821716087e-06,0.0533363174368
-2.9072e-06,0.0211668002885,-2.60026751552e-05,-2.24789684871e-05,0.0334605362918
-2.9068000000000003e-06,0.0257903209422,-4.92581509519e-05,-0.000107676018844,0.0349773278181
-2.9064000000000002e-06,0.0330789957661,-6.7730651563e-05,-9.67678112211e-05,0.0329644417111
-2.9060000000000002e-06,0.0405315996613,-2.06496690866e-05,-9.71308664885e-06,0.0369549214561
-2.9056e-06,0.0295180396643,-7.81361698172e-06,-5.89634046191e-05,0.0346191737521
-2.9052e-06,0.0317010714207,-3.53674682323e-05,-1.80053779623e-05,0.0374322638568
-2.9048e-06,0.0269938202109,-6.96354628075e-05,-1.77880945848e-05,0.0290516785067
-2.9044e-06,0.0331373268273,-2.99117237795e-05,5.07157413522e-05,0.0278104746435
-2.904e-06,0.0391107669566,-2.8685410833e-05,2.54255266627e-05,0.038181086788
-2.9036e-06,0.0328228238504,-3.52966201957e-05,-4.42080745706e-05,0.0361522773933
-2.9032e-06,0.0262836215552,-5.49647029024e-05,-6.97347450769e-05,0.0382994322758
-2.9028e-06,0.0356797256973,-4.10167103168e-05,-5.52540760255e-05,0.0401729482878
-2.9024e-06,0.0334239250515,-1.75982707646e-05,-4.46864193073e-05,0.0367061628681
-2.902e-06,0.0334262067918,-4.91402105894e-05,-3.93980588997e-05,0.0348063998576
-2.9016e-06,0.0386786728632,-1.8397573242e-05,-3.20632242365e-05,0.0346874443535
-2.9012000000000003e-06,0.0373339734506,-2.44252107572e-05,-4.22106728656e-05,0.0377932281885
-2.9008000000000002e-06,0.0363815168384,-4.95715181809e-05,-6.08249240322e-05,0.0445880552474
-2.9004000000000002e-06,0.0399451015983,-6.19759413879e-05,-4.33103913674e-05,0.039475855669
-2.9e-06,0.0341060443316,-4.05512911733e-05,-3.4488367266e-05,0.0431716253702
-2.8996e-06,0.0350252154749,-5.14686376322e-05,-5.79873273382e-05,0.038638487244
-2.8992e-06,0.030404914869,-2.49387057032e-05,-5.12242921395e-05,0.0397341393586
-2.8988e-06,0.0283602171112,-3.62543141004e-05,-4.99128747033e-05,0.0440415435191
-2.8984e-06,0.0370303436648,-2.9972189432e-05,-3.64781623939e-05,0.0372687375825
-2.898e-06,0.0398165674414,-2.18511394691e-05,-3.34690742893e-05,0.0399621410947
-2.8976e-06,0.0382771238219,-4.32669593487e-05,-6.16028810618e-05,0.0415681021009
-2.8972e-06,0.0266279105563,-1.94180462044e-05,-2.76317329844e-05,0.0491967119928
-2.8968e-06,0.037349750055,-3.27459120657e-05,-8.20158327697e-05,0.0407728853356
-2.8964e-06,0.0348009855952,-2.28601110633e-05,-5.15727965394e-05,0.0432538145874
-2.896e-06,0.0286861660425,-4.46253599133e-05,-4.62470179191e-05,0.0402191698272
-2.8956e-06,0.0305987650063,-3.5898393346e-05,-8.85421398562e-06,0.0378587467317
-2.8952000000000002e-06,0.0274515140336,-2.35230944585e-05,8.75657552387e-06,0.0448763624486
-2.8948000000000002e-06,0.0283315207344,-5.9050749382e-05,-2.3648163653e-05,0.0390967957396
-2.8944e-06,0.0308970164042,-2.34657384921e-05,-1.76669923821e-05,0.046262712935
-2.894e-06,0.0308629090432,-6.55194342602e-05,-5.97189983819e-06,0.0357954993565
-2.8936e-06,0.0389955856372,-1.48106243927e-05,-4.32019388536e-05,0.0426165803988
-2.8932e-06,0.035732438555,-4.61782387923e-05,-3.08359517949e-05,0.0473685024958
-2.8928e-06,0.0388762226794,-5.37375838961e-05,-5.38279336179e-05,0.049163973676
-2.8924e-06,0.039654468419,-1.11169487704e-05,-4.84600662021e-05,0.0394155408908
-2.892e-06,0.036390676396,-3.67110034916e-05,-6.70395604102e-05,0.0350731259864
-2.8916e-06,0.024225191446,-5.76552882325e-05,-5.4080051952e-05,0.039938718332
-2.8912e-06,0.0358601042535,-3.58846484218e-05,-2.31290735537e-05,0.0417844669614
-2.8908e-06,0.0293814402539,-3.27334691305e-05,-7.30983702233e-05,0.0392752231751
-2.8904e-06,0.0271878193598,-4.49470280204e-05,-5.67275738576e-05,0.0415685095545
-2.8900000000000003e-06,0.0351483316626,-5.7871136209e-05,-9.29635331268e-05,0.0403000225965
-2.8896000000000003e-06,0.0277637841646,-4.01132096071e-05,-3.63965308061e-05,0.0373641306255
-2.8892000000000002e-06,0.0265761453193,-2.37047261093e-05,-5.54284929531e-05,0.051321016876
-2.8888e-06,0.0373117730487,-1.31340565626e-05,-2.79060179601e-05,0.0422105214279
-2.8884e-06,0.0340560206678,1.29934993107e-05,-7.05653288169e-05,0.0426365013886
-2.888e-06,0.0253750768024,-4.42127886694e-05,-5.70709629683e-05,0.0345223138761
-2.8876e-06,0.0327279965859,-2.21938587259e-05,-5.71435164893e-05,0.0413443960901
-2.8872e-06,0.0304681307171,-3.24484257493e-05,-2.18473129207e-05,0.0383456631284
-2.8868e-06,0.0357048737351,-7.09554058034e-05,-3.17012040177e-05,0.0391875601094
-2.8864e-06,0.0234959612135,-3.53487276938e-05,-2.35587310744e-05,0.0394124931376
-2.886e-06,0.0351959734689,-1.55255490448e-05,-3.74395550462e-05,0.0413272411283
-2.8856e-06,0.0279542675707,-2.67116290983e-05,-7.63969902182e-05,0.0388324840646
-2.8852e-06,0.031773931114,-5.29239918105e-06,-4.46555180242e-05,0.0380886320677
-2.8848e-06,0.0316899677273,-1.17660237942e-05,-3.41583088739e-05,0.0447589832079
-2.8844e-06,0.0269990472589,-6.6336704744e-05,-3.2885096618e-05,0.0426068457495
-2.8840000000000003e-06,0.0353470968548,-2.49803944956e-05,-4.02878002496e-05,0.0465216252673
-2.8836000000000002e-06,0.0419571797829,-4.32058385108e-05,-1.24970007455e-05,0.0447487386595
-2.8832e-06,0.0404502695892,-5.41351557244e-05,-4.72002719762e-05,0.0416085517686
-2.8828e-06,0.0318786210846,-3.40353128035e-05,-2.62814980233e-05,0.0401743382867
-2.8824e-06,0.0303239386994,-5.12395839672e-05,-5.44335063314e-05,0.0412977996934
